id,driver_id,racing_number,grand_prix,race_id,session_date,message_timestamp,transcription
2018_Bahrain_Grand_Prix_LEWHAM01_44_20180408_190742,LEWHAM01,44,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:08:03.834Z,"With the gap as it is, he'll come out right behind me, Groach. AFirm, he's currently at 1.3 unsafe to you, 1.3 unsafe. Okay, Lisa, just keep targeting those low 34s, low 34s. So, prediction is to have Bethel close up towards the end of the race. Still need a little bit of life left in the tyres there, but you're doing a good job."
2018_Bahrain_Grand_Prix_LEWHAM01_44_20180408_191403,LEWHAM01,44,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:14:17.72Z,"So, Rikkanen had a problem at the pit stop, so out of contention for the moment. So, Rikkanen retired, Rikkanen has retired."
2018_Bahrain_Grand_Prix_LEWHAM01_44_20180408_192133,LEWHAM01,44,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:22:15.458Z,"Just trying to understand what I've got to do. Pick up pace enough. Okay, Lewis, so you need to target low 34s. If you can let us know your tag mode to achieve those lap times, we can make a decision. I get that, I've got to do a low 34, buddy, but I'm doing a 34.3. Is that enough? Yeah, copy that, Lewis. So you're doing the target lap time, just need to know how hard you're pushing. Driving to target. Hi, Lewis, it's James. The main thing at the moment is for Tell, may not stop. Just go to tag two, tell me what that time ends up being, and we'll see where we get to. Like I said, I'm driving to target, that means I am in tag two."
2018_Bahrain_Grand_Prix_LEWHAM01_44_20180408_192652,LEWHAM01,44,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:27:02.953Z,"Sorry, Luce, I could just hear wind noise. Just hear wind noise."
2018_Bahrain_Grand_Prix_LEWHAM01_44_20180408_192759,LEWHAM01,44,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:28:17.509Z,"I feel you guys aren't really giving much of a picture. I don't know what I'm doing out here. Okay, Lewis, the target is 34 0. We need to get that pace up, otherwise, we will not make the catch. Just focus on getting through these cars ahead and losing as little time as possible."
2018_Bahrain_Grand_Prix_LEWHAM01_44_20180408_193200,LEWHAM01,44,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:32:07.44Z,So just keep your head down. I don't know if Vettel's going to fall off of that tyre curve. He's 30 laps on that soft tyre now.
2018_Bahrain_Grand_Prix_LEWHAM01_44_20180408_193601,LEWHAM01,44,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:36:07.502Z,"These guys are getting blue flags. AFM Lewis, they should be guessing them."
2018_Bahrain_Grand_Prix_LEWHAM01_44_20180408_194438,LEWHAM01,44,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:44:44.564Z,"So gaps of the cars ahead, seven and a half seconds, they are battling."
2018_Bahrain_Grand_Prix_MARERI01_9_20180408_174308,MARERI01,9,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:09:27.927Z,"It is working out really well. Yeah, don't worry. Just go after Magnussen. Yeah."
2018_Bahrain_Grand_Prix_MARERI01_9_20180408_184806,MARERI01,9,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:48:16.287Z,"And we are currently P7, P7, so you're doing a cracking job, mate, keep pushing."
2018_Bahrain_Grand_Prix_MAXVER01_33_20180408_181604,MAXVER01,33,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:16:12.706Z,"Armate, thanks sir. Thanks sir. Copy, Max. Copy."
2018_Bahrain_Grand_Prix_MAXVER01_33_20180408_181855,MAXVER01,33,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:19:07.079Z,"I think I lost my life, mate. Okay, try and limp at home, I'll get back to you. Alright, mate, I'm in force neutral. Shift up. Shift up."
2018_Bahrain_Grand_Prix_MAXVER01_33_20180408_182341,MAXVER01,33,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:24:04.119Z,"Max, can we retire the car please? Retire the car. Okay. So, wherever you can see a gap on the inside down to turn 14, on the right hand side, please retire the car. You found a gap. Ignition P1 at 10 seconds, then P0, please, Max."
2018_Bahrain_Grand_Prix_NICHUL01_27_20180408_175306,NICHUL01,27,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:09:28.087Z,"Okay, so we came down four turns after the first lapse of the grid, but we're going back up two turns now. So for the wing in the garage, you want to be down two turns. Down two turns overall. And how long is Mark? Go ahead, Mark. So could you confirm that the spare wing is set for soft tyres? The spare wing is currently set for soft tyres. Copy that, thank you."
2018_Bahrain_Grand_Prix_NICHUL01_27_20180408_185420,NICHUL01,27,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:54:28.678Z,"How many laps did you see the left? Yeah, standby. It's going to be around 10 to 12 laps, Nico."
2018_Bahrain_Grand_Prix_NICHUL01_27_20180408_194219,NICHUL01,27,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:42:38.972Z,That's because the number of laps is reducing fast so it gets more and more critical as the race goes on. That is the problem.
2018_Bahrain_Grand_Prix_PIEGAS01_10_20180408_194840,PIEGAS01,10,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:49:09.442Z,"P4, P4, fantastic, this is amazing, very good. Unbelievable, unbelievable, congrats guys, grazie mille a tutti, fantastic job, incredible, incredible, thank you so much, very good job, very good job. Thank you guys, now we can fly it, fantastic guys, thank you so much."
2018_Bahrain_Grand_Prix_ROMGRO01_8_20180408_184151,ROMGRO01,8,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:42:03.692Z,"It's impossible to get close to the car in front of you. Thought it's just going straight away. Understood, understood."
2018_Bahrain_Grand_Prix_ROMGRO01_8_20180408_192934,ROMGRO01,8,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:30:00.043Z,"Moat T4, box now, how much flap off? 1%. But we're gonna be nowhere, mate. We're gonna be nowhere. Yep, understood. We'll just go out and feel it. Got a new tire. Left hand side barge board was underneath the car, and left hand side thallus."
2018_Bahrain_Grand_Prix_SEBVET01_5_20180408_174942,SEBVET01,5,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:09:28.087Z,"No car issues, all okay. Tiny bit of pulling in the first lap under braking, but I guess it was warm up. Understood."
2018_Bahrain_Grand_Prix_SEBVET01_5_20180408_191632,SEBVET01,5,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:16:40.389Z,We are on plan D. Plan D. Kimi is retired for initial.
2018_Bahrain_Grand_Prix_SEBVET01_5_20180408_193049,SEBVET01,5,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:30:53.49Z,"Come on, get me blue flag."
2018_Bahrain_Grand_Prix_SEBVET01_5_20180408_194743,SEBVET01,5,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:48:37.674Z,"Number one, these tires were done, they were done for the last 10 laps. Grazie ragazzi, mamma mia, mamma mia, grazie, grazie davvero. What a race, number one, number one. Grande Seb, grande battaglia, bravissimo. Grazie, grazie anche a casa. One of the guys, he gets injured. So if you hear that on the podium during the pit stop of Kimi and I send one of the mechanics up to the podium. Mode safety car when you can, mode safety car was Chiga, Ninja. But is he okay? Yeah, he's okay."
2018_Bahrain_Grand_Prix_SERPER01_11_20180408_181909,SERPER01,11,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:19:28.367Z,"I got some damage. Can you see any damage to the car? It just sees that it's rolling too much. I got hit massively. I got a big hit. Okay, then it might just be the suspension."
2018_Bahrain_Grand_Prix_STOVAN01_2_20180408_183547,STOVAN01,2,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:36:06.731Z,"Stoffel, how does that backup look on Perez? Perez on backup. Not quick enough for me. Copy. Let's overtake him then. That's what I'm talking about, Stoffel. Good job."
2018_Bahrain_Grand_Prix_STOVAN01_2_20180408_185035,STOVAN01,2,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:50:47.461Z,Fernando last lap was a 136.7. Main time loss is turn 8 and turn 9 10. He's one gear down in turn 8.
2018_Bahrain_Grand_Prix_STOVAN01_2_20180408_192046,STOVAN01,2,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:20:55.114Z,"Yes, good job, Stopf. Good job. That's P9. Right, there's Ericsson up ahead. We're after him now."
2018_Bahrain_Grand_Prix_STOVAN01_2_20180408_193016,STOVAN01,2,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:30:30.039Z,"Okay, Stoffel, the car behind is Bottas. You will get blue flags soon. When you do, we want to try and follow Bottas through Ericsson. Ericsson really struggling with tyres when he gets overtaken."
2018_Bahrain_Grand_Prix_VALBOT01_77_20180408_185353,VALBOT01,77,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T15:53:59.1Z,"So you're doing a good job, but just remember we are on plan B."
2018_Bahrain_Grand_Prix_VALBOT01_77_20180408_192440,VALBOT01,77,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:24:45.975Z,"So good job, let's just clamp closing Vettel down."
2018_Bahrain_Grand_Prix_VALBOT01_77_20180408_194046,VALBOT01,77,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:40:55.854Z,"You can do this, Fountry, for four laps remaining. When you need it, go strap four, we'll give you the max overtake, but not until you need it."
2018_Bahrain_Grand_Prix_VALBOT01_77_20180408_194920,VALBOT01,77,2018 Bahrain Grand Prix,2018_Bahrain_Grand_Prix,08/04/2018,2018-04-08T16:49:30.797Z,"Okay, nice try, nice try. I've tried everything."
2018_Chinese_Grand_Prix_BREHAR01_28_20180415_134129,BREHAR01,28,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:09:27.582Z,"We are okay with temperatures, we are okay with temperatures, I will keep you posted."
2018_Chinese_Grand_Prix_BREHAR01_28_20180415_142124,BREHAR01,28,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:21:30.954Z,"Driver swap, driver swap before turn 14. Driver swap now. Seriously? Okay, I'm letting it fly."
2018_Chinese_Grand_Prix_BREHAR01_28_20180415_143023,BREHAR01,28,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:30:23.885Z,I think we need to get off this compound as soon as we can.
2018_Chinese_Grand_Prix_BREHAR01_28_20180415_150436,BREHAR01,28,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:04:46.286Z,"I just got hit by Gashley. I think there's a lot of damage. Where did you hit? Where did you hit? Hit me on the rear! He hit me on the rear! Okay, I definitely have a problem."
2018_Chinese_Grand_Prix_BREHAR01_28_20180415_150817,BREHAR01,28,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:08:20.199Z,I'm not sure on the damage. It doesn't feel too bad now that I'm on my speed.
2018_Chinese_Grand_Prix_BREHAR01_28_20180415_154305,BREHAR01,28,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:43:04.983Z,To box this lap we have to retire the car.
2018_Chinese_Grand_Prix_CARSAI01_55_20180415_150507,CARSAI01,55,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:05:08.116Z,"Yeah, I think we need a safe cigar. There's too many debris."
2018_Chinese_Grand_Prix_CHALEC01_16_20180415_150143,CHALEC01,16,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:01:45.397Z,"Shot all okay? Yeah, but the balance is so difficult to drive."
2018_Chinese_Grand_Prix_DANRIC01_3_20180415_143952,DANRIC01,3,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:40:00.329Z,"There's not much more I can lean on them. They're holding up but I can't really get any more out of it. Okay mate, you're doing a good job mate, let's keep it going."
2018_Chinese_Grand_Prix_DANRIC01_3_20180415_144228,DANRIC01,3,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:42:32.154Z,"And box Daniel box box this lap. Okay, it's gonna be a double stopper. He will be out of your way"
2018_Chinese_Grand_Prix_DANRIC01_3_20180415_150527,DANRIC01,3,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:05:28.97Z,"Safety car, safety car, box this lap Daniel, box this lap, box this lap."
2018_Chinese_Grand_Prix_DANRIC01_3_20180415_151911,DANRIC01,3,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:19:20.767Z,"Okay, nice job. Let's keep pushing now."
2018_Chinese_Grand_Prix_DANRIC01_3_20180415_152138,DANRIC01,3,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:21:47.118Z,"Right, let's get after Hamilton. Let's get him."
2018_Chinese_Grand_Prix_DANRIC01_3_20180415_152436,DANRIC01,3,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:24:42.741Z,"Nice job mate, let's keep pushing. Alright, next one's Vettel, let's get him."
2018_Chinese_Grand_Prix_DANRIC01_3_20180415_152939,DANRIC01,3,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:29:48.453Z,"Nice job mates, this is sweet stuff. Let's keep going."
2018_Chinese_Grand_Prix_DANRIC01_3_20180415_153051,DANRIC01,3,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:30:52.317Z,"Come on. Get it, Kill. Get it. Woo!"
2018_Chinese_Grand_Prix_DANRIC01_3_20180415_155321,DANRIC01,3,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:54:32.445Z,"Yes, boys! Nice job! Holy s! Amazing job, mate. That was absolutely clinical. Clinical moves. Cutthroat. Scary. Nice job. Absolutely brilliant, mate. Well done, Daniel. That was absolutely amazing. You were incredible today. Fantastic. Genty for doing all that hard work. He's going to go up and represent the boys in the garage today, so he'll be joining you up on the podium. So, congratulations! Well done. Oh, I'm speechless. What a turnaround. Happy to see Jenny up there. Thank you, guys. Enjoy every minute of it. You thoroughly deserve it. Amazing. Mate, those moves were amazing. Absolutely brilliant. I can't stop smiling. That felt good. Thanks again, guys. That was a very, very good job, that mate. Fat loop and all. I think you might have a bit of a thick head as well tomorrow. You got the fastest lap of the race by half a second. Well done."
2018_Chinese_Grand_Prix_ESTOCO01_31_20180415_141726,ESTOCO01,31,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:17:34.112Z,You see how many places we lost because of Sergio right now. Unbelievable. Copy that.
2018_Chinese_Grand_Prix_ESTOCO01_31_20180415_143116,ESTOCO01,31,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:31:24.931Z,Push push.
2018_Chinese_Grand_Prix_ESTOCO01_31_20180415_143316,ESTOCO01,31,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:33:25.632Z,Big lap required big lap.
2018_Chinese_Grand_Prix_FERALO01_14_20180415_141032,FERALO01,14,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:10:50.621Z,"Fernando, tyre info. Prime starters are Vettel, Raikkonen, Hamilton, Bottas, Magnussen, Ocon, yourself, Stoffel, Sirotkin, Stroll, Leclerc, and Ericsson. Backup starter, Gasly, everybody else option."
2018_Chinese_Grand_Prix_FERALO01_14_20180415_142515,FERALO01,14,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:25:21.543Z,"From the feelings so far, plan B I think is better. Okay, Fernando, I understand. I'll get back to you."
2018_Chinese_Grand_Prix_FERALO01_14_20180415_144356,FERALO01,14,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:44:02.279Z,"Okay, Fernando, this is plan A, plan A, maximum pace. And Fernando Grosjean went back up. We think he'll try and one stop."
2018_Chinese_Grand_Prix_FERALO01_14_20180415_145353,FERALO01,14,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:54:32.648Z,"And Fernando, how is the balance? Still mainly oversteering, but the front left is nearly finished. Okay, Fernando, we understand the feedback. Ideally, we would like to extend. Running in traffic was a killer, so we need to be careful with the strategy. Happy to stand if for you it's okay. So, if for you it's better to stand, I'm happy. We just need to monitor the R4 if it arrives. So far it's consistent. It's quite warm from left, but okay to keep running in this line."
2018_Chinese_Grand_Prix_FERALO01_14_20180415_154754,FERALO01,14,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:47:56.364Z,"Nice work, Fernando. Yeah, I think he was too optimistic."
2018_Chinese_Grand_Prix_FERALO01_14_20180415_154845,FERALO01,14,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:48:47.759Z,"Entry 7, entry 7. Let's give it the best lap of our race now, mate. Best lap of our race."
2018_Chinese_Grand_Prix_FERALO01_14_20180415_155835,FERALO01,14,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T07:58:50.2Z,"And great racing, Fernando. Great racing. What a mate. Good race. Good race. We finished P7. P7. Yeah, great guys. P7. Again. Good comeback. Yeah, indeed, mate. Great race. P7 again. Beginning to become a lucky number. Let's try and get ourselves a lower lucky number, shall we?"
2018_Chinese_Grand_Prix_KEVMAG01_20_20180415_134846,KEVMAG01,20,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:09:27.582Z,"Remember to go to the grid. Please confirm that you are going to the grid and cool down the engine. Okay, going to the grid. Okay, cool down the engine as much as you can."
2018_Chinese_Grand_Prix_KEVMAG01_20_20180415_142436,KEVMAG01,20,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:24:43.016Z,"Rivana's losing pace. Okay, copy. Guys, he's holding me up. Okay, messenger received."
2018_Chinese_Grand_Prix_KEVMAG01_20_20180415_143901,KEVMAG01,20,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:39:11.751Z,"I think we are in temperature, we are in temperature. Come on, let's do that. That is very good. I'm saying they're getting better. Yeah. Tires are getting better, more grip. Yeah, I know, I know. That's great for us."
2018_Chinese_Grand_Prix_KEVMAG01_20_20180415_145230,KEVMAG01,20,2018 Chinese Grand Prix,2018_Chinese_Grand_Prix,15/04/2018,2018-04-15T06:52:36.809Z,"We need to increase our pace. Four tenths, four tenths. Ocon is doing 39.5. That's not possible, not possible."
